RunType,Distractor,Target,corrAns,CurrTrialType,PrevTrialType,Prime_Congruent_Key_Analog_Column,Prime_Incongruent_Key_Analog_Column,Probe_Congruent_Key_Analog_Column,Probe_Incongruent_Key_Analog_Column,Probe_Congruent_Key_Digital_Column,Pract1.thisRepN,Pract1.thisTrialN,Pract1.thisN,Pract1.thisIndex,Pract2.thisRepN,Pract2.thisTrialN,Pract2.thisN,Pract2.thisIndex,Trials_1.thisRepN,Trials_1.thisTrialN,Trials_1.thisN,Trials_1.thisIndex,Trials_2.thisRepN,Trials_2.thisTrialN,Trials_2.thisN,Trials_2.thisIndex,Trials_3.thisRepN,Trials_3.thisTrialN,Trials_3.thisN,Trials_3.thisIndex,Trials_4.thisRepN,Trials_4.thisTrialN,Trials_4.thisN,Trials_4.thisIndex,Trials_5.thisRepN,Trials_5.thisTrialN,Trials_5.thisN,Trials_5.thisIndex,Trials_6.thisRepN,Trials_6.thisTrialN,Trials_6.thisN,Trials_6.thisIndex,Trials_7.thisRepN,Trials_7.thisTrialN,Trials_7.thisN,Trials_7.thisIndex,Trials_8.thisRepN,Trials_8.thisTrialN,Trials_8.thisN,Trials_8.thisIndex,Trials_9.thisRepN,Trials_9.thisTrialN,Trials_9.thisN,Trials_9.thisIndex,Computer_Name,Consent1_Image.started,Consent2_Image.started,Consent3_Image.started,Placement_Image.started,Instructions1_image.started,Instructions2_Image.started,Reminder1_Image.started,Instructions4_Txt.started,Interval_Text.started,Interval_Text.stopped,Interval_Blank.started,Interval_Blank.stopped,ISI_2.started,Distract.started,key_resp.started,Distract.stopped,Targ.started,Targ.stopped,key_resp.stopped,Response Key,Key Correct,PsychoPy Response Time (ms),Distractor_Onset_PsychoPy,Target_Onset_PsychoPy,Arduino Response Time (ms),Distractor_Onset_Arduino (ms),Target_Onset_Arduino (ms),Arduino Key Press Time (ms),key_resp.keys,key_resp.corr,Feedback,Message.started,Message.stopped,SecondPractice_Txt.started,SecondPractice_resp.started,SecondPractice_resp.keys,Reminder2_Image.started,Reminder2_resp.started,Reminder2_resp.keys,GoodJob_1.started,Ready_1.started,Eight_More.started,Ready_2.started,Seven_More.started,Ready_3.started,Six_More.started,Ready_4.started,Five_More.started,Ready_5.started,Four_More.started,Ready_6.started,Three_More.started,Ready_7.started,Two_More.started,Ready_8.started,One_More.started,Ready_9.started,Completion_Txt.started,Completion_resp.started,Completion_resp.keys,End_Response.started,Debrief1_Txt.started,End_Response.keys,Debrief2_Txt.started,Debrief2_resp.started,Debrief2_resp.keys,Debrief3_Txt.started,Debrief3_resp.started,Debrief3_resp.keys,participant,How old are you (in years)?,Are you male or female (M or F)?,Do you have normal vision and hearing (Y or N)?,date,expName,psychopyVersion,frameRate,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Congruent,2,4,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,0.006973800003379438,2584.8777954999996,2584.9106013,2585.0104053000005,2585.5105919999996,2585.6435567,2586.9101904999998,J,True,350.24010000006456,0.5073660000034579,1.140198600003714,316,2242582,2243216,2243532,None,0,Correct,2586.9101904999998,2587.1100956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Congruent,0,1,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,0.00651720000360001,2587.5771299,2587.6108489,2587.7100142,2588.2105386000003,2588.3432906,,F,True,483.2085999996707,0.5076528000035978,1.1398658000039177,451,2245283,2245915,2246366,None,0,Correct,2589.6267086999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Congruent,4,2,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,0.006878600003801694,2590.2769029,2590.3101487000004,2590.4097363,2590.9102058,2591.0430125000003,2592.3095955,J,True,433.06639999991603,0.5068521000039254,1.1396010000039496,404,2247981,2248615,2249019,None,0,Correct,2592.3095955,2592.5100648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Incongruent,0,1,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,0.006506900004296767,2592.9765104999997,2593.0097127999998,2593.1093604999996,2593.6096751000005,2593.7426127999997,2595.0094004000002,F,True,349.66880000001765,0.5064740000043457,1.139363200004027,317,2250681,2251314,2251631,None,0,Correct,2595.0094004000002,2595.2091867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Congruent,4,2,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,0.005599100004474167,2595.6767836999998,2595.7093342999997,2595.809325,2596.3093293,2596.4422923,2597.7089975999997,N,True,366.2193999998635,0.5060354000042935,1.139114700004484,343,2253382,2254014,2254357,None,0,Correct,2597.7089975999997,2597.9088412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Congruent,1,0,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,0.005254700004570623,2598.375905,2598.4093535,2598.5090398,2599.0090385000003,2599.1420447,2600.4087339999996,G,True,366.48809999996956,0.506255900004362,1.138587200004622,339,2256081,2256714,2257053,None,0,Correct,2600.4087339999996,2600.6085816000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Congruent,4,2,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,0.005021600004511129,2601.0755084,2601.1088741000003,2601.2085690000004,2601.7087435000003,2601.8418485,2603.1082441999997,J,True,316.48219999988214,0.5056706000045779,1.1384714000046188,287,2258779,2259413,2259700,None,0,Correct,2603.1082441999997,2603.3082071999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Incongruent,1,0,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,0.004592700004650396,2603.7751608,2603.8088374,2603.9081629,2604.4086559999996,2604.5414638,2605.8080403000004,G,True,366.4303000000473,0.5056234000048789,1.1380146000046807,336,2261479,2262113,2262449,None,0,Correct,2605.8080403000004,2606.0080021000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Congruent,4,2,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,0.004403500005082606,2606.4749508000004,2606.5082982000004,2606.6083965,2607.1082662,2607.2411411000003,2608.5076238,J,True,316.5814999997565,0.5049763000051826,1.1377427000052194,292,2264180,2264812,2265104,None,0,Correct,2608.5076238,2608.7076423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Incongruent,0,1,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,0.0040440000052512914,2609.1748691000003,2609.2079860000003,2609.3076755,2609.8077107999998,2609.940797,2611.2074837,G,True,299.5771999999306,0.5047850000050857,1.1375577000053454,263,2266878,2267512,2267775,None,0,Correct,2611.2074837,2611.4073448999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Incongruent,4,2,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,0.003744400005416537,2611.8743151,2611.9075935,2612.0073404000004,2612.5074551999996,2612.6405993,2613.9070823,J,True,266.80229999965377,0.5044111000051998,1.137132400005612,245,2269578,2270211,2270456,None,0,Correct,2613.9070823,2614.1070998000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Incongruent,0,1,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,0.003503400005683943,2614.5739085000005,2614.6074547,2614.7070682000003,2615.2072925,2615.3403166999997,2616.6067848000002,G,False,399.33220000011715,0.5041579000057936,1.1372707000055016,370,2272277,2272911,2273281,None,0,Incorrect,2616.6067848000002,2616.8069281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Congruent,4,2,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,0.00331910000568314,2617.2736006000005,2617.3069255,2617.4065671999997,2617.9069769999996,2618.0399508,2619.3065809,N,True,349.70960000009654,0.5036832000059803,1.136562000005597,325,2274978,2275612,2275937,None,0,Correct,2619.3065809,2619.5065731000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Congruent,1,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,0.0029664000057891826,2619.9733586,2620.0065323999997,2620.1064451,2620.6066921,2620.7397258,2622.0062169000003,F,True,382.9454000001533,0.5033263000059378,1.1362850000059552,353,2277676,2278310,2278663,None,0,Correct,2622.0062169000003,2622.2061032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Incongruent,4,2,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,0.002509300006295234,2622.6729889999997,2622.7062214999996,2622.8061712,2623.3065107,2623.4393683999997,2624.7057925,N,True,399.6553000001768,0.5031891000062387,1.1360402000059366,367,2280376,2281009,2281376,None,0,Correct,2624.7057925,2624.9057672999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
